Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Market_Cap,PE_Ratio,Dividend_Yield,52Week_High,52Week_Low
2026-02-04 00:00:00+05:30,1444.0,1464.0,1440.300048828125,1456.800048828125,8333387,0.0,0.0,RELIANCE.NS,19632912072704,23.59408,0.38,1611.8,1114.85
2026-02-05 00:00:00+05:30,1457.0,1461.5,1439.5,1443.4000244140625,11763658,0.0,0.0,RELIANCE.NS,19632912072704,23.59408,0.38,1611.8,1114.85
2026-02-06 00:00:00+05:30,1441.5,1452.800048828125,1433.5,1450.800048828125,8275846,0.0,0.0,RELIANCE.NS,19632912072704,23.59408,0.38,1611.8,1114.85
2024-02-06 00:00:00+05:30,3748.4299374253883,3891.821123658746,3741.8652615279707,3878.78564453125,4474396,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-02-07 00:00:00+05:30,3894.7280181656797,3896.603639652877,3820.594033092657,3829.456298828125,2124267,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-02-08 00:00:00+05:30,3835.6456317898123,3899.4167572083225,3831.9413254430674,3877.003173828125,2345173,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-02-09 00:00:00+05:30,3879.3008122308597,3924.5034728185747,3845.0240130368975,3876.62841796875,2100596,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-02-12 00:00:00+05:30,3873.1584686878864,3900.9177589811775,3850.228812262782,3864.43701171875,1013716,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-02-13 00:00:00+05:30,3868.8911494158424,3910.670430925413,3827.674187966924,3891.4453125,1257415,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-02-14 00:00:00+05:30,3851.5884779156377,3858.997090733716,3797.6643636034514,3845.11767578125,1391283,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-02-15 00:00:00+05:30,3871.2826692770527,3888.444422362778,3829.081186690457,3848.025146484375,1091582,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-02-16 00:00:00+05:30,3857.450096117476,3889.992312550588,3845.1179762463685,3871.56396484375,1307556,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-02-19 00:00:00+05:30,3866.640258482223,3871.5637647018066,3802.8224229354896,3848.58740234375,772291,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-02-20 00:00:00+05:30,3828.236868254403,3843.1479657037125,3760.620630178596,3779.986328125,1193648,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-02-21 00:00:00+05:30,3763.434169375059,3810.653027573639,3733.0491956484493,3743.271240234375,1885939,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-02-22 00:00:00+05:30,3724.0461165985157,3840.2877016688244,3724.0461165985157,3832.926025390625,2982052,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-02-23 00:00:00+05:30,3873.1583931027276,3873.1583931027276,3794.757322908657,3800.10302734375,2538072,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-02-26 00:00:00+05:30,3785.0039771663946,3798.1333269385277,3735.065557497388,3752.2275390625,1379284,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-02-27 00:00:00+05:30,3750.3049902620937,3867.5313277921664,3750.3049902620937,3849.150146484375,2960475,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-02-28 00:00:00+05:30,3840.897439611253,3896.5094287124366,3834.7077976577866,3862.79541015625,1939225,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-02-29 00:00:00+05:30,3844.0863254782985,3880.754817970432,3811.778790417747,3840.428955078125,3772719,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-03-01 00:00:00+05:30,3851.7765458152944,3882.536555650418,3832.645068891089,3839.7255859375,2043265,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-03-04 00:00:00+05:30,3849.712918034811,3861.8105844645606,3822.4225351204777,3826.924072265625,1749271,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-03-05 00:00:00+05:30,3809.386993519725,3811.2626148853183,3732.4865175304053,3762.59033203125,2070859,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-03-06 00:00:00+05:30,3745.662745858388,3818.765041667535,3712.2765944807757,3811.5439453125,1744204,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-03-07 00:00:00+05:30,3812.200473461429,3867.5313044415575,3786.598195707899,3853.089111328125,2688905,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-03-11 00:00:00+05:30,3834.70829378674,3894.7281839316047,3834.70829378674,3865.984375,2304068,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-03-12 00:00:00+05:30,3865.983989585085,3966.8925114142617,3864.764560938834,3931.536865234375,4039801,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-03-13 00:00:00+05:30,3943.4942087066347,3977.25539574907,3874.9401512123873,3890.976806640625,2837260,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-03-14 00:00:00+05:30,3895.1500154804917,3962.2501875616867,3831.8945009176455,3945.932373046875,2919608,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-03-15 00:00:00+05:30,3931.8653458631275,3975.3796720157243,3917.2354069378816,3956.85791015625,3373143,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-03-18 00:00:00+05:30,3953.106408331295,3990.1499296240027,3861.76374108121,3894.2587890625,1526904,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-03-19 00:00:00+05:30,3799.3061435498735,3805.636366683218,3719.9205479866505,3729.955078125,8931209,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-03-20 00:00:00+05:30,3738.113180569138,3768.123120804515,3713.9176204628307,3723.9521484375,1817913,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-03-21 00:00:00+05:30,3741.9116546616547,3759.120343748554,3702.476668668117,3725.875,3829582,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-03-22 00:00:00+05:30,3654.6483605203457,3693.098599879169,3615.260310445454,3667.683837890625,5852485,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-03-26 00:00:00+05:30,3634.016313190079,3701.257291825828,3630.68703955033,3636.36083984375,3440925,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-03-27 00:00:00+05:30,3646.6767441445086,3652.7725134223638,3591.2520426658625,3602.036865234375,1968575,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-03-28 00:00:00+05:30,3610.6650016041267,3671.5288233376846,3601.661927465741,3635.235595703125,4311783,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-04-01 00:00:00+05:30,3655.3048258696854,3688.690979343402,3646.2550439346555,3673.170166015625,1569676,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-04-02 00:00:00+05:30,3648.083912259489,3666.699547713614,3632.141129095373,3642.26953125,2142666,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-04-03 00:00:00+05:30,3611.509094088183,3733.424488071944,3611.509094088183,3701.8203125,3973090,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-04-04 00:00:00+05:30,3728.6414957560305,3778.1110105154908,3690.519582126367,3754.337646484375,3394637,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-04-05 00:00:00+05:30,3730.610695693873,3753.1181508715135,3714.1990096268437,3731.782958984375,1636819,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-04-08 00:00:00+05:30,3735.299831392985,3781.8620387375217,3713.7301863711327,3725.499755859375,2302538,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-04-09 00:00:00+05:30,3736.237662579727,3766.1070236289547,3680.953770065772,3701.11669921875,1876992,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-04-10 00:00:00+05:30,3710.3540167302876,3742.0520629416483,3674.342178842318,3736.84716796875,2101965,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-04-12 00:00:00+05:30,3724.0463102085732,3763.76268515537,3700.1321372268762,3752.5556640625,4354821,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-04-15 00:00:00+05:30,3752.555521752734,3811.450077595125,3675.326950485817,3696.099365234375,4200329,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-04-16 00:00:00+05:30,3659.337150142385,3684.376648663715,3622.6219548397376,3631.953125,3051420,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-04-18 00:00:00+05:30,3635.7048405060677,3691.2231923226304,3610.571466067614,3621.8251953125,3476284,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-04-19 00:00:00+05:30,3599.3176775438415,3612.962869820078,3564.5248069516724,3588.25146484375,2957749,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-04-22 00:00:00+05:30,3598.379760081903,3636.8299998951316,3574.934491903105,3624.263427734375,1728883,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-04-23 00:00:00+05:30,3635.9390541705266,3652.772710601142,3620.5121138030436,3633.735107421875,1807586,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-04-24 00:00:00+05:30,3648.0837008405756,3655.586186600659,3586.6101623523527,3592.7998046875,1317312,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-04-25 00:00:00+05:30,3574.1837976912666,3632.7500252586483,3573.996281358353,3612.634033203125,2856271,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-04-26 00:00:00+05:30,3615.4006982107267,3635.704436508526,3566.0719945433134,3583.702880859375,2039178,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-04-29 00:00:00+05:30,3599.3174341023114,3636.6423454168485,3581.6865473099597,3629.514892578125,1110693,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-04-30 00:00:00+05:30,3631.2033055362826,3640.346960554097,3573.059037730691,3583.046630859375,2203078,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-05-02 00:00:00+05:30,3543.095825813969,3630.3591588386275,3543.095825813969,3623.044189453125,2491044,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-05-03 00:00:00+05:30,3648.2239953859785,3651.4596252829774,3561.4298032069573,3604.38134765625,2962234,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-05-06 00:00:00+05:30,3613.384573734727,3694.927167103904,3613.384573734727,3677.20263671875,2053831,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-05-07 00:00:00+05:30,3686.3464581217104,3739.9891860111734,3670.1222867238534,3731.501953125,2062112,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-05-08 00:00:00+05:30,3714.6681858171114,3736.5192209369857,3693.66131770256,3729.626220703125,1247685,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-05-09 00:00:00+05:30,3715.6060738380834,3724.0463703208047,3666.886852709913,3713.91796875,1726486,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-05-10 00:00:00+05:30,3716.168496140127,3726.4844130760093,3643.4412359506214,3651.74072265625,1672489,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-05-13 00:00:00+05:30,3642.925840662716,3709.0414982162547,3629.327584853832,3702.289306640625,931326,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-05-14 00:00:00+05:30,3691.2232635754413,3700.4138550943817,3650.8035270075748,3658.58740234375,1058317,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-05-15 00:00:00+05:30,3661.6818959693137,3682.7357004952323,3634.485385536964,3639.08056640625,1115021,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-05-16 00:00:00+05:30,3675.637702384871,3693.0187445265583,3630.67337116967,3684.942138671875,2599399,28.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-05-17 00:00:00+05:30,3701.992923226846,3702.9375501529057,3617.9211268075583,3621.794189453125,2765804,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-05-21 00:00:00+05:30,3618.487832180219,3631.8542103330115,3599.0757035999536,3608.66357421875,1908117,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-05-22 00:00:00+05:30,3622.644183451547,3628.548101612322,3606.160490071024,3619.810302734375,1311168,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-05-23 00:00:00+05:30,3628.2645114562283,3688.7679082914883,3613.6700725144915,3677.857421875,2095742,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-05-24 00:00:00+05:30,3663.4993323947815,3668.742057896385,3631.429294761055,3636.34130859375,1309452,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-05-27 00:00:00+05:30,3641.536837624862,3691.9327769001197,3628.642772199506,3634.027099609375,1841538,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-05-28 00:00:00+05:30,3644.3707893386604,3655.7063127891693,3617.921234620806,3627.27294921875,1801993,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-05-29 00:00:00+05:30,3635.774149635783,3635.774149635783,3589.5819894414226,3593.02978515625,1568095,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-05-30 00:00:00+05:30,3567.8558516313005,3584.2922676744465,3509.714018991741,3529.220703125,2919230,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-05-31 00:00:00+05:30,3532.9042615855815,3542.161650427461,3451.4301994032935,3467.677734375,10956800,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-06-03 00:00:00+05:30,3526.102804543788,3543.8145562369846,3491.3404937629207,3497.811279296875,2156773,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-06-04 00:00:00+05:30,3495.1196584791387,3537.6278705417226,3392.627636061575,3509.2890625,3395997,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-06-05 00:00:00+05:30,3510.2334721952598,3574.2792205302862,3495.1194421750433,3538.997314453125,2799670,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-06-06 00:00:00+05:30,3571.634109972148,3627.2725390345563,3534.3213495003415,3618.298583984375,4328036,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-06-07 00:00:00+05:30,3624.8172940661507,3698.2147670737463,3624.8172940661507,3678.330322265625,4552445,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-06-10 00:00:00+05:30,3679.3219869872228,3689.6183285403354,3629.1622034653205,3645.031982421875,1734661,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-06-11 00:00:00+05:30,3632.0904200618043,3665.1050839975637,3628.3119124726636,3638.79736328125,1419898,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-06-12 00:00:00+05:30,3659.862538168497,3677.9050050406395,3615.512349289223,3619.479736328125,2177001,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-06-13 00:00:00+05:30,3643.2373816521504,3674.598951255727,3638.7031260249514,3663.405029296875,1932323,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-06-14 00:00:00+05:30,3673.6538756786167,3673.6538756786167,3616.031636949793,3619.857421875,1860730,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-06-18 00:00:00+05:30,3614.1898098741085,3629.256562858962,3584.9063758687394,3603.84619140625,1774045,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-06-19 00:00:00+05:30,3615.7010098615556,3621.557881055292,3582.9225030243783,3591.18798828125,1509050,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-06-20 00:00:00+05:30,3585.8035709865335,3598.981069597492,3570.736818650082,3577.5380859375,2846526,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-06-21 00:00:00+05:30,3615.087002922448,3663.074093663598,3587.7401013764106,3599.73681640625,4642195,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-06-24 00:00:00+05:30,3597.8476118252383,3643.4258585651314,3581.363918973201,3605.451904296875,1702154,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-06-25 00:00:00+05:30,3605.6406325261373,3634.593352796922,3582.875033532891,3625.90283203125,1338808,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-06-26 00:00:00+05:30,3631.6179924136177,3652.8248194664434,3628.3117983770853,3642.339599609375,1639845,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-06-27 00:00:00+05:30,3618.8657792176605,3723.719368748634,3606.6801840344065,3716.303955078125,4526556,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-06-28 00:00:00+05:30,3700.8593836882187,3740.722593484322,3682.0141228075263,3687.965087890625,2731571,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-07-01 00:00:00+05:30,3668.9307461619287,3780.113282123888,3668.9307461619287,3757.91455078125,2658723,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-07-02 00:00:00+05:30,3772.462155624164,3800.61185331036,3762.023982045802,3794.944091796875,2307449,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-07-03 00:00:00+05:30,3797.4002085008037,3803.162524946505,3735.9994588608656,3745.681884765625,1821198,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-07-04 00:00:00+05:30,3778.3658747158024,3823.2356509992096,3761.598747788845,3798.29736328125,2518001,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-07-05 00:00:00+05:30,3787.953678275629,3803.7761780539627,3767.171887521997,3789.654052734375,1668616,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-07-08 00:00:00+05:30,3799.2895303521054,3808.0273294957547,3757.7732227074534,3772.084228515625,1758882,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-07-09 00:00:00+05:30,3764.3379893103715,3785.072502499781,3754.9862757638116,3764.810302734375,1305801,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-07-10 00:00:00+05:30,3763.1102154389605,3781.624995321451,3685.9342421919528,3692.688232421875,2669716,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-07-11 00:00:00+05:30,3713.3279506703648,3759.614663868749,3679.8882542002434,3706.43212890625,4872189,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-07-12 00:00:00+05:30,3759.615592975855,3967.3864934720764,3751.3973839095465,3952.2724609375,13509164,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-07-15 00:00:00+05:30,4001.156311371623,4005.2180225102193,3926.8610373129627,3938.338623046875,4848030,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-07-16 00:00:00+05:30,3940.9836318368075,3962.2847850425974,3915.3841492662273,3947.07666015625,2029521,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-07-18 00:00:00+05:30,3929.6474707764414,4085.5108920932958,3929.6474707764414,4076.583984375,5613364,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-07-19 00:00:00+05:30,4087.8043639433604,4126.955499689888,4057.3641651955472,4073.60205078125,3903354,10.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-07-22 00:00:00+05:30,4071.282329598796,4090.2187458114163,4038.1907573413023,4059.352294921875,1896386,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-07-23 00:00:00+05:30,4055.2336119896318,4129.748596183281,4039.4215192139973,4073.5546875,2365208,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-07-24 00:00:00+05:30,4059.494423388743,4108.350472060897,4041.1261912304362,4077.247314453125,1809793,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-07-25 00:00:00+05:30,4066.5954836949645,4112.042883745572,4046.901795265646,4092.633056640625,2810342,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-07-26 00:00:00+05:30,4118.670552129421,4187.2679052166895,4106.4090376287495,4154.5078125,3552210,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-07-29 00:00:00+05:30,4180.21383187482,4195.362964674367,4138.553716676068,4148.11669921875,1746803,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-07-30 00:00:00+05:30,4157.585227320139,4164.118198879963,4097.177778242139,4133.20458984375,1797906,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-07-31 00:00:00+05:30,4118.670902108038,4179.267439518362,4113.936797622856,4152.14111328125,2330091,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-08-01 00:00:00+05:30,4165.443616342355,4184.285259071731,4132.920227203137,4163.26611328125,2202244,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-08-02 00:00:00+05:30,4132.872664673588,4164.117750110982,4042.9246914447235,4055.280517578125,2811282,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-08-05 00:00:00+05:30,4013.5734389112836,4013.5734389112836,3891.9069640587004,3934.087646484375,2787771,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-08-06 00:00:00+05:30,3949.14268931395,4031.7999662691227,3939.532087639672,3949.37939453125,2203067,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-08-07 00:00:00+05:30,4003.1587050867174,4019.207504026678,3957.995163908957,3977.073974609375,1237666,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-08-08 00:00:00+05:30,3958.6580478204482,4006.945912072743,3938.7748095989155,3950.6572265625,2441283,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-08-09 00:00:00+05:30,3992.7435074037467,4027.4443989451242,3981.902223791584,4003.86865234375,1302536,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-08-12 00:00:00+05:30,4005.051951129163,4013.5733382592252,3963.7233160113306,3972.528564453125,936912,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-08-13 00:00:00+05:30,3988.956544779889,4008.8397841438527,3960.5519171170845,3973.76025390625,1495593,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-08-14 00:00:00+05:30,3985.168737449799,4077.1999039105713,3965.42743135513,4066.83203125,3226545,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-08-16 00:00:00+05:30,4118.671156901704,4191.576370483643,4095.0954075700097,4181.20849609375,3457058,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-08-19 00:00:00+05:30,4185.894947757169,4255.249574521071,4156.87498137627,4251.2255859375,2055210,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-08-20 00:00:00+05:30,4265.428244901237,4322.23750010525,4260.694140300903,4282.7548828125,2212298,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-08-21 00:00:00+05:30,4277.736095114591,4317.502566118313,4253.6393224018875,4309.45458984375,1896990,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-08-22 00:00:00+05:30,4317.5030108146375,4318.402675534502,4258.042847258311,4262.58740234375,1829872,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-08-23 00:00:00+05:30,4260.693506184104,4266.374430859017,4218.086571122263,4226.51318359375,1809253,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-08-26 00:00:00+05:30,4250.278746663329,4310.0703901887255,4246.491463306979,4263.013671875,1844164,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-08-27 00:00:00+05:30,4265.428242149461,4270.162346746741,4248.1959164894,4257.99560546875,930697,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-08-28 00:00:00+05:30,4259.509780281284,4319.869602119113,4220.263875901587,4266.42138671875,1848058,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-08-29 00:00:00+05:30,4222.821074859477,4313.715878264525,4222.821074859477,4271.8662109375,2133641,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-08-30 00:00:00+05:30,4260.693828489569,4348.038051973605,4249.14242918416,4311.58544921875,3637222,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-09-02 00:00:00+05:30,4332.653000126362,4344.01485239942,4272.056454670049,4280.625,1216500,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-09-03 00:00:00+05:30,4280.62427113772,4313.6210706253505,4256.811818932973,4272.38720703125,1717263,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-09-04 00:00:00+05:30,4238.869372185236,4248.384735865379,4200.759836723105,4241.046875,1265505,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-09-05 00:00:00+05:30,4242.704111797141,4259.746886626945,4217.281880213047,4237.9228515625,1688793,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
2024-09-06 00:00:00+05:30,4236.028665064455,4278.635596658736,4203.883917302406,4219.7431640625,1649179,0.0,0.0,TCS.NS,10642966708224,22.296675,2.11,4090.0,2866.6
